bar_id,drink_id,qty_sold
1,1,5703
1,2,3163
1,3,6409
2,1,8031
2,3,2983
2,2,2048
3,1,7459
3,2,3257
3,5,7881
4,2,2026
4,3,1220
4,4,1525
4,10,6078
4,22,7922
5,20,9445
5,21,5250
5,22,9093
5,23,7510
6,2,7137
6,3,6196
6,4,3084
6,21,3646
6,22,6268
6,23,8223
7,4,1258
7,3,8913
7,6,8257
8,4,5624
8,2,8972
8,10,254
8,22,5378
9,1,6887
9,4,1568
9,2,5870
9,20,6206
9,22,2150
9,23,1974
10,4,4653
10,3,8600
10,10,3443
11,6,6736
11,4,2307
11,10,9133
11,22,5076
12,6,5314
12,1,8734
12,21,9350
12,20,2370
12,2,9817
13,21,1219
13,23,3534
13,22,6127
13,20,7860
13,6,1647
13,4,883
13,10,1049
14,10,6307
14,22,2944
14,5,4210
14,1,8301
14,4,8266
14,20,8661
15,20,9686
15,3,2883
15,1,6289
15,2,8953
15,22,2359
15,6,2079
15,10,7288
16,22,2178
16,4,973
16,2,1365
16,10,7677
17,6,2384
17,3,3633
17,10,8996
17,22,2891
17,5,1579
17,20,3096
18,1,5163
18,5,4234
18,21,7311
18,4,7714
18,22,9764
18,2,8289
19,3,978
19,10,8289
19,23,4873
19,22,5417
19,6,2659
20,5,7958
20,1,4275
20,22,3905
20,6,7446
20,4,5769
20,2,793
20,20,6552
21,4,5144
21,1,4753
22,1,8581
22,2,6537
22,20,9500
22,3,5660
22,5,8140
22,10,3819
22,23,7443
23,5,3594
23,4,4349
23,6,5838
23,21,3906
23,10,2613
23,1,3910
24,2,9556
24,5,3153
24,3,8073
24,6,2207
24,4,4741
24,23,9006
24,20,2257
25,2,9995
25,5,6015
25,1,8573
25,4,9671
25,6,2926
25,22,4954
26,1,8481
26,10,6992
26,20,497
27,22,7064
27,10,5671
27,20,5418
27,23,7307
27,2,4766
27,1,4706
27,21,4790
28,6,8533
28,10,5015
28,20,1143
28,23,1047
29,6,8313
29,3,1828
30,21,8007
30,3,1328
30,4,5637
31,5,8201
31,10,8380
31,6,2816
31,2,5949
31,21,2504
31,20,9806
32,23,7497
32,2,8687
32,22,2193
33,4,1135
33,10,4414
34,21,2283
34,6,9971
34,20,771
34,5,2300
35,5,2111
35,20,2947
35,10,4242
36,5,127
36,2,2284
36,20,9626
37,3,910
37,2,9084
37,23,9017
37,21,1068
38,21,2875
38,3,3553
38,20,9260
38,6,4134
38,23,4475
38,2,6282
39,20,2496
39,3,5581
39,2,4002
40,4,7224
40,5,9357
40,1,7596
40,23,9756
40,2,991
40,20,8059
40,10,5122
41,2,3532
41,23,1712
41,10,2794
41,3,5387
41,6,9359
42,23,8801
42,1,2126
43,6,9844
43,5,1664
43,1,6740
44,5,5240
44,20,6046
44,4,1213
44,23,2179
44,3,2942
44,6,1266
44,1,6242
45,22,543
45,10,3035
45,3,4440
45,1,1233
45,21,9022
45,2,5399
46,6,6833
46,21,2334
46,1,2934
46,23,7801
46,10,2147
47,1,7781
47,21,4052
47,23,3150
47,3,6586
48,3,6259
48,1,3432
48,20,2089
49,20,2302
49,1,5694
49,2,9059
49,5,8569
49,10,184
49,6,3349
50,6,1648
50,23,9161
50,5,5025
51,10,2237
51,21,9793
51,23,3630
51,3,8340
51,22,8975
51,4,6326
51,1,7403
52,10,753
52,22,9766
52,21,8785
52,23,9817
52,20,6703
53,2,6620
53,22,6321
54,20,8404
54,3,7681
54,23,2623
55,22,9147
55,23,3667
56,10,4435
56,6,5418
56,5,4508
56,1,889
56,3,5278
57,6,6723
57,1,8543
57,21,1121
57,20,8428
57,2,9409
58,10,8185
58,21,1865
58,3,3949
58,20,3475
58,6,2467
58,2,497
59,2,3097
59,1,149
59,20,7161
60,5,9490
60,20,4577
60,22,4659
60,6,129
61,3,1765
61,4,965
61,22,9569
61,2,6280
62,23,3111
62,6,8953
62,21,4257
62,22,487
62,20,6760
63,3,8226
63,5,2927
63,20,4882
64,6,4469
64,10,2812
65,22,8252
65,10,5935
65,5,4097
65,21,4308
66,3,3809
66,10,5715
66,5,3635
66,21,7594
66,2,876
66,20,4479
66,6,5767
67,2,8241
67,4,3330
67,20,3544
68,21,7135
68,4,3065
68,3,5409
68,2,7982
68,20,460
68,10,7514
68,6,9169
69,1,7262
69,5,4337
69,22,3401
70,2,9166
70,21,5689
70,4,3003
70,5,7345
70,1,9528
70,3,5155
70,10,3085
71,1,7021
71,6,3642
71,3,3216
71,21,1074
71,10,1415
71,22,3329
71,20,2839
72,10,6005
72,6,6762
72,21,3766
73,4,3475
73,3,108
73,1,7310
73,22,6042
73,23,8461
73,10,9452
74,1,718
74,2,4883
75,10,8366
75,4,8642
75,20,2614
75,1,1999
76,21,3803
76,23,8492
76,6,1534
76,2,2718
76,22,6919
76,4,7275
76,5,1725
77,1,9433
77,23,5578
77,3,369
77,4,8655
77,22,5149
77,21,1092
77,20,7001
78,21,5224
78,20,8384
78,22,9344
79,4,4215
79,2,9348
80,2,2609
80,22,6461
80,5,3056
81,22,6180
81,23,5410
81,21,2330
81,10,2160
81,1,8873
82,20,7964
82,4,7847
82,22,9829
82,1,6518
82,3,6710
82,6,3025
83,23,4580
83,10,7651
83,22,6461
83,20,5637
83,21,2424
83,3,6174
84,20,1297
84,6,9838
84,23,2428
85,2,467
85,1,1889
85,20,8472
86,3,3926
86,5,4511
86,2,4725
86,1,3398
87,1,330
87,3,9481
87,22,261
87,23,6594
87,5,959
87,4,7273
88,1,1216
88,22,7467
89,3,2473
89,5,5219
89,20,8912
90,5,9841
90,23,1877
90,2,2686
90,1,2893
90,6,1329
91,2,8692
91,1,1977
91,20,1876
91,5,2592
91,4,8648
92,20,201
92,4,8258
93,21,9436
93,2,1712
93,1,5766
94,5,2410
94,20,376
94,21,8391
94,1,565
95,23,5472
95,5,8236
95,22,9598
95,2,3152
95,6,9941
96,6,2663
96,22,8258
96,1,2086
96,21,4341
96,2,2683
97,10,5607
97,2,5861
97,6,3812
97,22,8398
97,20,1668
97,4,107
98,21,7939
98,1,2796
98,22,4372
98,3,1015
98,23,8850
98,6,1906
98,10,9707
99,3,8948
99,5,4612
99,1,5252
99,4,4831
99,2,5676
99,20,6017
99,6,4627
100,2,2754
100,6,4863
101,21,9881
101,23,9912
102,3,6293
102,5,6593
102,6,3314
102,20,5770
103,6,1161
103,1,7309
103,5,469
103,4,7740
103,20,5183
103,3,1348
104,2,9095
104,5,6713
104,22,4581
104,21,8695
104,20,4417
104,3,3477
105,20,7713
105,2,7439
105,5,3902
105,23,7439
105,6,213
105,3,7097
105,22,4943
106,1,4697
106,5,1090
106,10,702
107,5,3571
107,1,7121
107,6,4577
107,23,4063
108,4,7387
108,1,5842
109,22,5490
109,1,6780
109,2,4889
110,21,8623
110,4,118
110,1,4485
111,2,3143
111,20,4620
111,23,211
111,10,1264
111,6,2459
111,21,2732
112,20,7834
112,2,9667
112,21,1803
112,5,5059
112,1,4585
112,4,6612
113,10,5419
113,23,2054
114,2,1589
114,22,9749
114,23,2010
114,6,2602
114,3,6033
114,5,1268
115,4,1753
115,2,4146
115,5,9087
115,20,5256
116,2,9782
116,23,9968
116,21,686
117,22,3600
117,2,3757
117,3,5822
118,20,2389
118,22,1124
118,10,2153
118,4,8400
118,5,2012
118,21,3990
119,22,2388
119,3,3334
119,1,7909
119,23,4352
119,21,6588
120,23,5948
120,20,8758
121,2,1672
121,1,5730
121,23,9332
121,20,119
121,10,3469
121,6,3263
122,4,4431
122,20,8662
122,23,3013
122,2,1588
122,1,7913
122,22,2096
122,5,481
123,2,2517
123,10,6722
123,22,4880
123,3,4465
123,1,9890
123,4,1065
123,20,1893
124,21,3932
124,23,4929
124,1,544
125,4,5319
125,1,530
125,23,7953
126,3,2688
126,2,3240
126,5,2985
126,23,7010
126,22,2441
127,3,7580
127,5,7385
127,22,2224
127,1,5828
127,10,1988
127,20,822
128,6,931
128,21,2547
128,3,9395
128,4,6051
128,22,6393
129,6,1436
129,22,5547
129,5,5326
129,4,6063
130,2,1507
130,20,887
130,6,4524
130,1,2283
130,3,8873
130,4,8073
130,10,4485
131,20,4376
131,21,8890
132,5,1438
132,21,2588
133,22,5720
133,2,2289
133,20,3867
133,6,7307
134,20,7078
134,6,9729
134,21,8922
134,5,1634
134,23,4193
134,3,4260
134,1,7839
135,3,9296
135,5,6244
135,20,4100
136,23,451
136,4,4168
136,3,9649
136,22,6785
136,20,6912
136,10,5640
137,6,842
137,4,1779
138,22,469
138,10,137
138,6,4283
138,2,6473
138,23,1906
138,21,6004
139,2,3303
139,1,6810
139,6,1209
140,21,8329
140,5,7800
140,20,2331
140,22,3245
140,2,1088
140,23,1640
140,3,9011
141,1,9978
141,2,8903
141,3,6114
141,4,6054
141,22,1641
141,20,7968
141,5,4875
142,22,5726
142,6,389
142,1,7388
142,21,463
142,23,3135
142,5,131
143,5,1122
143,22,9349
143,20,9223
143,10,1109
143,4,9007
143,21,9802
144,23,4483
144,22,4168
144,10,2863
144,20,9659
144,6,929
144,2,6996
145,2,8994
145,3,799
145,5,8460
145,10,5187
146,2,5416
146,1,9906
146,10,9061
147,6,3225
147,20,432
147,4,6486
148,20,9091
148,6,6547
148,3,1838
148,2,8563
148,23,892
148,5,9854
149,1,8587
149,6,7041
150,5,6141
150,2,9719
150,4,442
150,23,3322
150,10,6112
150,3,7320
151,5,244
151,23,2194
151,22,6320
151,1,9628
152,6,8150
152,10,6491
152,22,1684
152,5,5365
152,3,422
153,4,3400
153,10,1753
153,1,5110
154,10,612
154,2,7281
154,5,2550
155,3,203
155,22,9221
155,4,9075
155,20,7657
155,5,1570
156,1,2713
156,21,6308
156,23,8879
157,1,7790
157,5,4900
157,3,4001
157,21,5711
158,1,2891
158,23,6555
159,10,5044
159,23,9538
159,20,2156
159,5,3959
159,1,5673
159,21,1200
159,4,7851
160,2,4928
160,23,1961
161,20,6343
161,10,7265
161,1,3815
161,4,4174
161,22,3765
161,6,7769
162,3,3741
162,6,5562
162,10,6244
162,20,9958
162,4,7621
162,21,9915
162,23,8068
163,5,3317
163,22,1415
163,6,2200
164,3,9265
164,10,8860
164,6,6174
164,23,325
165,1,2963
165,5,3462
165,23,9540
165,2,969
165,20,1773
166,1,3809
166,23,632
166,22,7277
167,4,5565
167,10,8635
167,22,4933
167,3,3403
167,23,569
167,6,3506
167,1,9516
168,21,6186
168,10,5689
168,20,8246
168,4,9548
168,6,5736
169,22,1826
169,2,8682
169,20,995
170,21,1675
170,2,6782
170,20,6970
171,1,498
171,6,3303
171,10,6310
171,22,1589
172,5,8969
172,3,9254
173,3,7746
173,22,7216
173,23,2004
174,10,3473
174,2,1232
175,4,4275
175,23,1639
175,22,9599
175,1,2952
175,20,878
175,21,2286
176,10,3717
176,3,9396
176,21,1814
176,4,9295
176,20,3245
176,22,4780
177,23,3473
177,4,4798
177,5,9322
177,10,9973
178,23,7137
178,6,9885
178,4,4382
179,1,2924
179,6,6643
179,5,5233
179,10,140
179,4,6143
179,23,6567
179,21,2036
180,3,614
180,6,4157
181,22,3155
181,5,2957
181,21,4704
181,3,4976
182,1,8677
182,3,2208
182,22,8510
182,2,6154
182,23,2512
183,23,7540
183,20,7576
183,10,5838
183,6,7827
183,21,3845
183,4,4306
183,1,3016
184,6,5233
184,2,8165
184,21,440
184,5,7538
185,20,6707
185,3,2588
185,2,7226
185,23,9030
185,6,5615
185,4,2822
185,5,114
186,5,8513
186,10,9755
187,1,8481
187,4,6845
187,5,1416
188,2,3472
188,23,186
188,5,1032
189,3,1711
189,5,2150
189,4,1881
189,6,4148
189,23,3167
190,2,8817
190,6,6873
190,22,4270
190,5,965
191,2,4398
191,20,1051
191,5,3111
191,22,6136
191,21,5347
191,3,8361
192,22,2684
192,3,9573
192,10,7955
192,4,5628
193,20,2616
193,5,1021
193,4,8470
193,2,1324
193,21,6102
193,23,9712
194,1,4867
194,2,7825
194,10,4928
194,6,7496
194,23,3655
195,10,1184
195,2,9872
195,1,2297
195,3,3486
196,21,8018
196,1,4607
196,5,4744
196,2,9644
197,1,743
197,4,8532
197,5,1992
197,22,3119
198,2,6091
198,20,5025
198,10,2622
198,1,3671
198,6,345
198,4,4419
199,6,9479
199,23,6606
199,22,7241
199,4,5747
199,21,7431
199,1,6407
199,5,2154
200,3,6451
200,2,3390
200,5,7474
200,21,1045
200,10,4765
200,4,4447
200,1,4347
201,5,746
201,10,9448
202,1,3322
202,20,6311
202,4,7704
202,6,3912
202,3,8929
202,2,3884
202,22,4251
203,1,2253
203,22,9303
203,3,5617
203,5,808
203,6,270
203,20,8142
203,10,2062
204,4,2586
204,23,2419
204,6,652
204,3,8419
204,5,4677
205,21,5047
205,3,204
205,4,8635
206,3,252
206,1,3640
206,20,6706
207,1,9590
207,20,1897
207,6,5927
208,6,7107
208,5,8424
208,10,2192
208,20,3585
208,22,1381
209,1,1723
209,23,7423
209,2,7280
209,21,1364
209,6,8575
210,5,388
210,3,8483
210,20,3669
210,2,1870
210,6,704
210,21,209
211,3,2946
211,2,8095
211,22,8026
211,4,4426
212,2,7850
212,6,9904
212,20,5118
213,10,7097
213,23,4966
213,2,360
213,20,9330
214,20,6720
214,2,6075
214,1,8153
214,22,4305
214,4,3811
214,21,8408
214,3,5323
215,1,5839
215,23,2974
215,4,384
215,6,1600
216,3,6360
216,22,6043
217,10,4517
217,23,7727
217,3,6476
217,22,3899
217,6,5276
217,20,3979
217,1,7225
218,6,2696
218,22,1648
219,10,2904
219,20,9351
219,4,1901
219,1,7294
219,2,2995
219,22,2203
219,5,430
220,3,5497
220,20,3264
220,1,235
220,23,4969
220,21,1139
220,5,3602
220,6,9312
221,23,9972
221,22,1069
221,2,3056
221,5,5220
222,20,4319
222,4,427
222,6,5498
223,21,7953
223,22,5621
223,20,6038
223,2,1292
223,4,9572
224,5,6022
224,23,4600
224,20,8352
224,4,9367
224,1,3004
224,10,5351
224,6,812
225,23,4001
225,4,1222
225,5,4987
225,3,9203
225,6,1865
225,21,8162
225,1,8086
226,20,5898
226,5,3320
226,1,9320
226,21,6983
226,22,3401
226,3,3761
227,20,9582
227,21,2928
227,10,4004
227,5,7554
227,1,3486
227,23,806
227,22,9652
228,6,3288
228,3,9865
228,21,6025
228,22,4093
228,2,3330
228,1,8296
229,10,2441
229,5,3200
229,1,9560
229,3,493
229,22,4519
229,23,1410
230,1,369
230,4,9094
230,3,9828
230,21,9490
230,2,5895
230,5,8750
231,23,117
231,5,292
231,6,1312
231,2,4673
231,3,3025
231,10,8891
232,5,1748
232,1,7049
232,23,3249
233,22,4865
233,10,6512
234,22,8424
234,1,5198
235,4,830
235,1,6787
235,23,6936
235,6,2984
235,10,7722
236,10,8457
236,22,4660
236,20,2242
236,5,594
237,3,4229
237,2,1193
237,4,7766
237,5,3665
237,10,7245
238,6,6630
238,5,4391
238,22,1702
239,10,3227
239,22,3091
239,21,5485
239,3,1529
239,4,474
240,3,3171
240,5,9407
240,2,1357
240,22,3895
240,20,2048
240,21,4762
240,10,6140
241,20,1971
241,4,1398
241,6,5231
241,5,514
242,23,3204
242,6,3326
242,5,5915
242,3,8489
242,10,340
243,2,6389
243,3,4733
244,5,4486
244,20,7788
244,6,2492
244,3,738
244,4,9957
244,21,6651
245,2,7813
245,1,7804
245,6,218
245,5,9054
245,3,3321
245,20,1977
246,20,8453
246,1,4665
246,2,7550
247,5,2483
247,6,3069
247,4,7896
248,1,3804
248,4,2023
248,22,9604
248,2,2150
249,23,9304
249,5,5527
249,6,3417
249,10,5184
250,5,7148
250,22,6878
250,6,6986
251,10,2865
251,2,8963
251,22,7490
251,6,4137
251,4,490
252,21,6426
252,22,551
252,4,3525
252,5,2838
252,2,2252
253,6,7440
253,4,9816
254,10,8556
254,21,3571
254,22,4878
254,1,7397
254,4,9128
254,23,3134
254,6,8585
255,1,3389
255,20,4697
256,5,2976
256,1,2912
256,10,8506
256,4,8775
257,3,1302
257,21,470
257,5,8607
257,2,6481
258,10,4424
258,20,512
258,6,3149
259,20,4962
259,6,8696
259,10,4705
259,1,6965
259,4,9321
259,23,1351
260,5,5942
260,10,1090
260,21,8788
260,4,6160
260,1,7052
261,6,1963
261,23,7441
261,20,5786
262,5,7674
262,6,5811
262,3,6859
262,1,1245
262,21,800
262,4,5497
263,21,9330
263,22,2678
263,10,4725
263,5,3685
263,1,2187
264,5,2612
264,6,113
265,3,8528
265,10,9584
266,3,7339
266,22,517
267,21,3496
267,22,7094
268,6,2680
268,20,8239
268,10,1636
268,5,1742
268,1,4257
269,2,6360
269,23,3591
269,21,7527
269,4,1359
269,3,6976
269,1,6336
269,10,7044
270,6,4790
270,20,7867
270,22,7685
270,10,6336
271,10,9557
271,3,8906
271,6,9409
271,23,2107
271,1,5747
271,20,827
272,3,8067
272,21,3958
272,5,6161
272,20,3548
272,23,1983
273,10,6274
273,5,6397
273,1,1772
273,3,6629
273,22,6762
273,20,3230
273,21,3067
274,21,972
274,6,1159
274,20,7093
274,2,807
274,5,6209
275,20,6746
275,1,2808
275,21,1441
276,5,2448
276,1,8554
276,6,2387
276,21,2612
276,23,2591
276,3,6398
276,10,7557
277,23,7803
277,2,7671
277,6,9343
277,3,6155
278,6,4381
278,21,971
278,23,7868
278,10,6338
279,1,6386
279,21,6276
279,2,8302
279,6,1786
279,4,1257
280,5,8004
280,4,4872
280,22,789
281,23,7515
281,20,1882
281,6,4655
281,2,9602
281,1,2955
281,22,548
281,21,7946
282,3,662
282,6,3515
282,22,8156
282,23,599
283,20,8880
283,5,8174
284,10,5631
284,3,8121
284,21,4924
285,3,7678
285,23,8316
285,2,6104
286,2,2896
286,20,5239
286,21,5561
286,6,6670
287,22,5029
287,23,755
287,20,9140
287,21,264
287,10,4724
288,5,8078
288,1,8491
288,2,4878
288,21,3568
289,10,6591
289,23,885
289,20,5668
290,10,6760
290,20,9625
290,1,9122
290,23,2308
290,4,8919
290,21,8639
291,22,2474
291,21,2318
291,3,6076
291,1,1400
291,10,9722
291,5,9287
292,1,989
292,20,7039
292,2,7579
292,6,7508
292,4,9072
292,22,9138
293,2,7253
293,10,8838
293,22,1476
293,21,9002
294,20,9387
294,22,327
294,1,169
294,5,3793
294,4,3491
295,20,1952
295,4,5458
295,2,6221
296,20,9227
296,3,9859
296,6,8437
296,23,5918
297,4,4940
297,21,1308
297,5,6233
297,10,2608
298,3,8732
298,6,959
298,21,1206
298,20,7775
299,4,8928
299,23,8496
299,21,4422
299,3,5848
300,6,9920
300,1,3517
300,10,3029
301,1,4186
301,2,2535
301,6,7721
301,5,7292
301,3,167
301,10,5328
301,21,6369
302,22,6966
302,6,1551
302,3,7300
302,2,6784
302,4,6991
303,5,8763
303,20,896
303,2,3270
303,21,9412
303,3,2658
303,4,6618
303,1,679
304,5,6802
304,21,1096
305,2,2206
305,10,9718
305,3,6858
305,21,7976
305,6,4700
305,5,7057
306,2,708
306,6,7518
306,3,1037
307,5,6689
307,3,1386
307,22,9567
307,6,1272
307,1,9237
307,21,9803
308,5,7101
308,2,5220
308,20,2622
308,23,1665
309,22,4845
309,3,4783
309,5,4417
310,6,3908
310,4,172
310,20,2149
310,1,6993
311,3,4798
311,22,1509
311,6,8992
311,4,5756
311,5,5243
312,4,2381
312,5,1680
312,23,883
312,2,1130
313,3,7768
313,23,8527
313,20,6746
313,4,3304
313,10,9442
314,20,7948
314,10,2390
314,6,478
315,21,2987
315,5,422
316,21,5667
316,3,6387
316,6,5382
316,2,6579
316,1,5956
316,22,6254
316,5,9887
317,23,8714
317,6,4374
317,20,2756
317,4,7703
317,21,6411
317,2,5218
318,22,4958
318,3,6115
318,20,3915
319,6,765
319,20,9978
319,10,6267
319,2,4321
319,3,1576
319,1,2549
320,10,8616
320,2,8361
320,4,4162
320,1,6101
320,5,8730
321,20,4617
321,1,8088
321,5,6191
321,10,2077
322,22,6201
322,20,713
322,6,216
323,21,3454
323,6,5757
323,23,9582
323,22,6261
323,1,304
324,5,2195
324,22,7804
324,4,875
324,2,5006
325,21,9993
325,5,9894
325,20,1701
325,4,4286
325,10,6388
325,22,5827
325,1,9522
326,4,4239
326,5,5737
326,3,8983
326,2,7993
327,3,5742
327,21,6850
327,1,4190
327,4,3468
327,20,9223
328,6,3295
328,22,3976
328,3,359
328,1,6680
328,21,1461
328,20,3015
329,20,3533
329,6,9189
329,22,187
329,21,4226
329,23,2495
329,10,7595
330,2,9103
330,5,4204
330,21,1258
330,3,2570
330,10,3773
330,20,9442
330,6,4609
331,20,2813
331,6,1615
331,2,9146
331,1,4971
331,22,6950
332,3,9298
332,20,4172
332,6,4296
332,21,3916
332,23,3253
333,2,1619
333,22,367
333,5,3797
333,3,2596
333,23,971
333,21,3716
334,4,3247
334,2,1874
334,10,4071
335,22,8126
335,6,1593
335,4,4710
335,23,7430
336,10,9934
336,3,8868
336,20,7744
337,23,7269
337,4,8875
337,5,9663
337,21,7432
337,2,2376
338,2,5704
338,4,5175
338,20,2189
339,23,1826
339,3,2344
339,2,2176
339,10,4899
339,5,8526
339,21,3792
340,4,7089
340,5,6327
340,6,2987
340,22,6824
340,10,2923
340,23,7991
340,3,999
341,21,1423
341,10,7234
341,23,6834
342,10,1760
342,20,4759
342,22,682
