bar_id,drink_id,qty_sold
342,4,3652
342,2,957
343,21,9693
343,22,676
343,20,2955
343,2,9191
343,10,6515
343,6,5462
344,10,4022
344,22,8100
344,4,8314
345,5,4053
345,21,6078
346,10,7698
346,20,5477
347,4,9625
347,5,3671
347,20,2968
347,10,9738
347,21,2314
348,23,9072
348,6,1964
348,4,7267
348,20,5397
348,10,1053
349,2,1856
349,10,7880
349,23,2837
349,21,6475
349,1,4480
349,4,5755
349,5,6578
350,22,142
350,21,6788
350,20,8211
350,2,7918
350,1,9643
351,4,5895
351,22,4166
351,3,3197
351,1,8108
351,23,8622
351,10,5136
352,4,2046
352,5,2834
352,3,7817
352,22,4215
352,2,1439
352,10,1739
352,1,6319
353,10,5291
353,22,449
354,3,1486
354,22,5681
354,6,737
354,5,9188
355,22,3424
355,6,9124
355,1,1430
356,20,6837
356,6,3342
356,1,1773
357,6,5225
357,22,7647
357,4,7976
357,21,1717
358,5,9681
358,21,7261
358,22,8415
359,20,5668
359,1,1592
359,4,3592
359,22,8956
359,23,9428
360,10,6441
360,1,3008
360,22,9111
360,20,5963
360,4,2686
360,21,945
360,3,7609
361,20,1316
361,23,2953
361,1,3812
361,22,3230
362,4,4423
362,2,120
362,10,7278
362,1,8455
362,20,8565
363,5,3767
363,21,5582
363,6,5797
363,20,7913
363,3,6251
364,21,1017
364,4,3836
364,22,3060
364,2,4504
364,5,1446
365,23,4947
365,5,6831
365,20,9232
365,1,6537
365,3,3925
365,4,200
365,21,8641
366,2,3260
366,23,9735
366,21,2669
366,3,2099
367,21,455
367,23,7533
367,22,5202
367,4,9295
367,20,1342
367,5,4915
367,10,991
368,6,3714
368,1,9651
368,5,281
368,20,1404
368,2,1897
368,22,1236
369,20,8707
369,3,3885
369,23,8316
369,5,1908
370,21,7621
370,5,6111
370,4,4210
370,22,9321
370,3,8571
370,10,2881
371,1,1621
371,2,4572
371,20,1505
372,3,8780
372,1,156
372,21,1132
373,6,6665
373,22,967
373,10,7757
373,1,7442
374,21,8077
374,10,840
374,20,958
374,6,2538
374,4,542
375,1,1801
375,23,6521
375,4,2705
375,6,1476
376,6,4587
376,10,6309
376,2,7312
376,1,828
376,22,8172
377,6,524
377,3,2200
377,20,4077
377,4,4761
378,6,2412
378,23,395
378,21,6521
378,3,8174
378,20,588
379,23,3979
379,21,7634
379,1,2947
379,20,5956
379,10,689
380,20,9228
380,23,1756
380,2,7828
380,6,5764
380,3,2283
380,4,6186
381,3,8469
381,5,5973
381,4,5894
381,23,3623
381,21,1242
381,20,2826
381,10,5605
382,22,8900
382,3,7396
382,10,2591
383,21,4365
383,3,162
383,2,8115
383,5,2147
384,21,4573
384,1,7500
384,10,3246
384,2,9870
384,6,1460
384,5,143
385,2,3577
385,23,9482
385,20,5788
385,5,2844
386,6,6232
386,2,8237
387,2,7434
387,23,7094
387,10,2322
387,22,5239
388,22,8288
388,20,6503
388,23,3563
388,21,1690
388,2,849
388,4,5909
388,5,6890
389,3,1612
389,10,4464
389,6,8865
389,20,9451
389,2,5261
390,22,194
390,10,5818
390,3,481
390,6,1722
390,1,2720
390,2,3885
391,6,9372
391,2,738
391,21,2182
391,22,6932
391,10,8926
392,22,9196
392,3,2586
392,1,7046
392,2,6070
393,21,8575
393,6,5082
393,22,3043
393,4,4389
394,20,1040
394,5,5293
394,2,6612
394,23,6221
395,21,764
395,2,1061
395,22,157
395,4,5441
395,20,7033
395,10,1923
396,22,3098
396,21,7875
396,20,457
396,2,5665
396,4,1765
397,22,5868
397,4,9362
397,23,5628
397,21,2557
398,5,2848
398,23,1063
398,2,2836
398,3,5172
398,22,8218
399,21,7716
399,2,2547
400,20,8041
400,10,626
400,5,5761
400,22,5751
400,1,5579
401,2,5635
401,5,744
401,6,1771
402,1,6731
402,2,6775
402,21,8262
402,5,7707
402,10,3536
403,21,3395
403,10,1878
404,20,841
404,5,8815
404,6,1000
405,6,7996
405,21,4213
405,3,9863
405,10,3967
405,23,8738
405,5,8952
406,6,1427
406,3,6410
407,1,8865
407,6,8536
408,22,5655
408,20,1735
408,10,9104
408,21,3881
408,6,6536
408,1,4911
409,4,5783
409,23,7031
409,10,336
409,21,856
409,22,4310
410,10,2074
410,2,5533
410,6,8443
411,20,2203
411,3,5655
411,6,1016
411,21,9715
411,22,1701
412,4,6196
412,3,5406
412,20,9484
412,6,7856
412,10,4678
412,21,4250
413,21,2985
413,20,7946
413,5,5185
414,23,3093
414,6,145
414,4,3521
414,20,2863
415,2,2587
415,22,4654
415,1,8066
415,3,1648
415,4,9530
415,6,8200
415,10,4691
416,21,2628
416,10,3048
417,22,521
417,21,1045
417,20,9981
417,6,649
417,10,8284
418,23,3049
418,3,6191
419,2,3689
419,5,9229
419,6,3578
419,10,574
420,5,9255
420,10,8975
420,21,8820
420,4,4615
420,6,9791
421,1,3834
421,5,8074
421,6,9626
422,21,8853
422,22,794
422,1,1767
423,2,1596
423,4,5353
424,4,7485
424,3,7904
424,23,4049
425,6,7137
425,23,3571
425,2,421
425,10,2259
426,3,3201
426,22,2735
426,1,4533
427,20,476
427,4,6236
427,22,7574
427,23,4750
428,4,4936
428,5,6220
428,10,2483
428,2,8259
428,23,5446
428,21,7276
429,23,5801
429,4,103
429,3,3146
429,21,752
430,10,8615
430,1,1855
430,5,7213
430,23,2540
430,2,6916
431,5,5433
431,3,4761
431,10,9322
431,21,2795
432,6,2709
432,20,8044
432,22,7015
432,2,993
432,10,3155
432,21,2256
432,1,5972
433,10,1935
433,4,6501
433,20,6997
433,22,4751
433,6,9582
434,4,5637
434,6,2958
435,10,6578
435,1,4452
435,4,7882
436,2,6768
436,1,3816
436,5,3695
436,6,6534
436,4,9575
436,23,4078
437,5,2248
437,4,1239
437,23,9913
438,23,5837
438,2,6967
438,6,8167
439,21,3227
439,10,9253
439,20,5117
439,2,9316
439,3,3934
439,22,8590
439,4,8656
440,20,5967
440,21,1593
440,23,3180
440,5,654
440,22,2181
441,5,7084
441,3,2733
441,2,9561
441,20,9756
441,21,8200
441,4,7656
441,1,1822
442,1,7493
442,5,2986
442,3,3712
442,10,9204
442,23,5280
442,2,8930
442,21,8669
443,1,3209
443,5,2035
443,21,4825
443,2,8264
443,6,3960
443,10,241
443,22,4897
444,6,5323
444,1,4984
444,2,3220
444,5,3096
444,20,7865
445,20,5792
445,4,3690
445,3,7512
445,1,3038
445,21,7963
445,10,6877
446,21,7176
446,1,1246
446,20,7135
446,5,819
446,4,9390
446,2,2173
446,10,8250
447,23,2043
447,22,5087
448,5,5069
448,22,5992
448,3,7147
448,1,6924
448,23,4836
449,2,6634
449,4,8263
449,22,8200
449,21,2430
449,23,4419
450,2,5792
450,3,6602
450,23,844
450,20,5054
451,2,2496
451,1,5049
452,3,5127
452,1,2872
452,23,675
452,4,6339
452,10,1393
453,10,9204
453,22,9643
454,22,4393
454,20,8480
454,23,3103
455,20,7216
455,4,6688
455,23,990
455,3,9916
456,1,9212
456,4,7425
456,23,2979
456,5,7532
456,20,8638
456,22,8163
456,3,928
457,10,5114
457,6,8011
457,4,2057
458,1,9832
458,6,1474
458,5,6398
458,2,1479
458,22,7283
458,3,6180
458,10,3739
459,4,6982
459,22,5407
459,2,1487
459,10,6278
459,20,5779
460,1,8481
460,10,1432
460,23,8555
460,6,971
461,5,3734
461,4,7163
461,10,1333
461,6,9282
461,20,710
461,22,3141
462,10,3555
462,21,6874
462,2,1799
462,5,6453
462,3,3678
463,6,3484
463,5,7188
463,10,8806
463,20,7567
463,4,8767
464,2,5515
464,20,4005
464,5,5948
464,22,764
465,21,7768
465,4,9173
465,2,627
466,4,4782
466,10,7658
466,1,9063
466,6,3249
466,23,5305
466,22,9280
466,2,4641
467,10,5195
467,23,430
468,6,5708
468,3,5886
468,10,8299
468,21,5433
468,2,8250
468,20,3748
468,5,5389
469,21,3433
469,6,4746
469,1,5482
469,20,9777
469,4,6259
469,22,7910
470,21,2740
470,6,3949
470,23,8121
470,3,9556
470,5,6872
471,23,9318
471,6,5417
471,21,8217
471,22,5365
471,4,1080
471,1,2567
472,3,7562
472,5,6938
472,20,9076
472,4,1057
472,1,9451
472,21,2352
473,4,5755
473,1,7189
473,22,4426
473,3,3747
473,20,552
473,2,7144
474,22,3087
474,4,3064
474,3,3968
474,5,8267
474,21,3606
474,6,2305
474,20,9080
475,20,2868
475,10,8189
476,1,2524
476,2,415
476,10,9653
476,4,652
477,22,7950
477,20,2496
478,2,3190
478,10,7153
478,5,4090
478,23,7526
479,23,2565
479,22,4333
479,5,6281
479,10,4192
479,3,2242
479,6,2519
480,21,1688
480,22,8129
480,20,4500
480,6,8035
480,10,8689
480,1,8189
481,1,2588
481,10,7370
481,21,9307
482,23,1159
482,10,2361
483,5,5574
483,2,9671
483,20,608
483,23,1582
483,21,7163
483,6,6345
484,21,9465
484,4,158
485,22,8686
485,23,6192
486,4,5129
486,1,9973
487,4,5484
487,2,9140
487,6,864
487,22,9869
487,10,2988
488,23,3783
488,10,2406
488,20,7500
489,2,322
489,22,3977
489,5,7348
489,20,6099
490,4,1270
490,10,965
490,22,6073
491,2,252
491,5,3899
491,21,5935
491,6,2138
491,1,7459
491,4,8712
491,23,6453
492,2,5097
492,4,7874
492,1,7768
492,10,2647
493,2,5941
493,22,3494
493,10,1067
493,23,2895
493,6,6573
493,3,6334
494,20,6624
494,10,1914
495,23,5931
495,2,6401
495,1,2289
496,3,8499
496,2,155
496,6,7733
496,22,9490
496,10,2079
496,5,7032
497,22,4241
497,1,636
497,23,6332
497,4,6975
498,5,4778
498,1,969
499,20,7051
499,23,6238
499,4,4484
500,1,549
500,2,4372
500,6,8615
501,3,3074
501,1,925
501,20,3613
502,3,6030
502,22,439
502,1,1502
502,5,7049
503,1,4929
503,3,3937
503,23,141
503,4,4185
503,10,7511
503,20,1932
503,2,5369
504,5,5536
504,10,9667
504,21,8329
504,6,8698
504,1,3152
504,2,1075
504,3,9142
505,23,5208
505,2,4131
505,1,8861
506,21,4996
506,22,3142
507,4,4614
507,2,8710
507,20,9161
507,6,5821
507,22,3603
507,3,3291
507,1,597
508,2,6088
508,10,381
508,4,5401
508,6,8638
508,5,6921
508,22,3679
508,20,6392
509,22,4412
509,10,1413
509,2,6128
509,20,6453
509,6,3828
509,23,7134
510,5,1192
510,10,3649
510,21,8550
510,1,3919
511,22,3157
511,10,3205
511,6,319
511,23,9239
512,4,446
512,20,8741
512,6,671
512,2,1146
512,1,6207
513,5,7879
513,20,7151
513,3,3669
513,2,8065
514,2,5478
514,3,2973
514,6,2867
514,1,9617
514,4,3306
514,20,5752
515,22,5615
515,6,1472
515,4,2381
515,20,8120
515,21,520
515,2,1621
516,21,3485
516,3,5980
516,4,3335
516,20,5207
516,22,3990
517,22,289
517,5,8614
517,3,2648
517,4,3572
517,10,5107
517,6,6860
518,4,5133
518,10,2996
518,3,834
518,21,5687
518,1,3567
519,22,3894
519,1,9616
519,20,7835
520,1,9507
520,2,2804
521,4,9067
521,1,1092
521,6,8392
521,10,9320
522,4,7702
522,2,6744
522,23,6521
522,22,816
522,10,4547
522,1,1523
523,22,9624
523,6,1790
523,2,5626
523,20,9548
524,2,8611
524,22,6570
524,1,5016
524,10,6996
524,3,8964
524,4,8248
524,21,7730
525,1,5251
525,20,6339
525,23,510
525,6,3794
525,3,874
526,6,8039
526,23,8079
526,4,5767
526,1,4779
526,20,3955
526,22,3288
526,2,1915
527,20,3145
527,21,6814
528,20,411
528,3,2578
529,20,8731
529,3,3628
529,23,8041
529,22,8553
529,4,6965
529,2,3130
530,3,5184
530,20,3839
531,5,8741
531,4,7317
532,2,3108
532,10,6594
532,23,2630
532,22,6785
533,2,721
533,23,7869
533,6,1406
533,22,3663
533,5,2167
534,23,8763
534,2,6313
534,20,4104
534,3,3676
535,6,3071
535,22,7635
535,21,4350
535,3,9125
535,20,8654
535,1,7409
536,20,4324
536,10,8425
536,1,5657
536,22,4071
537,5,3401
537,3,7237
537,2,1575
538,23,9674
538,1,9519
538,22,6502
538,6,758
538,5,965
538,4,2624
538,3,4057
539,21,6708
539,23,3498
539,5,4566
539,1,8817
539,22,4884
539,20,4954
540,23,7370
540,2,3337
540,20,5042
540,4,3088
540,21,8594
540,5,1379
540,6,6427
541,10,8656
541,3,6861
542,23,5079
542,20,7537
542,5,2199
543,2,9830
543,4,7217
543,1,9226
544,1,6507
544,21,7483
545,1,5056
545,6,8463
545,22,7694
545,3,4975
545,23,3847
545,4,2128
545,5,6802
546,2,3048
546,4,4239
546,20,1126
547,2,8574
547,5,7606
547,3,7087
547,22,7841
547,6,4924
547,20,7113
547,10,8039
548,21,1981
548,22,7394
548,3,7043
548,1,5030
548,23,2684
548,5,5653
548,10,9644
549,1,4617
549,5,7108
549,6,8059
549,20,4512
549,10,9681
549,4,7387
550,23,3173
550,20,2752
550,10,6454
551,6,9985
551,21,8598
551,20,9950
552,6,517
552,1,8241
552,22,4245
552,10,6439
552,20,8360
553,2,138
553,4,4961
553,10,6746
554,5,1954
554,4,4860
554,10,9334
554,20,9942
554,3,509
554,1,8908
555,20,2666
555,10,4752
555,5,720
555,6,9745
555,2,1093
555,21,5196
555,3,5336
556,20,6251
556,10,3620
556,1,5483
556,5,320
556,6,6861
556,23,5508
557,1,8342
557,5,5979
557,3,5226
557,2,9935
558,1,4140
558,4,6361
558,5,5419
558,2,8486
558,23,2270
558,21,1388
558,6,757
559,2,5857
559,22,8125
559,20,5268
559,5,4071
559,1,2763
560,4,1377
560,6,5745
560,5,2529
560,21,9555
561,20,9817
561,6,2209
561,5,1818
561,1,8102
561,22,1683
561,3,2431
562,2,8255
562,6,950
562,3,3483
562,5,3885
562,22,5090
563,20,1979
563,10,2246
563,1,9308
564,10,1359
564,21,1948
564,22,4133
564,20,8687
564,2,8656
564,3,352
564,23,2990
565,21,1657
565,23,7130
565,22,1763
565,6,5196
565,5,4917
566,2,4712
566,1,1560
566,22,7883
567,2,2711
567,22,7743
567,4,9154
567,21,5973
567,6,2151
567,10,6130
568,10,2449
568,3,8506
568,5,6502
568,6,6771
569,4,6802
569,6,7455
569,5,2482
569,10,6048
569,20,7901
570,21,2401
570,4,2884
570,2,4440
570,23,3609
570,20,6455
571,5,8784
571,22,2547
571,2,8818
571,6,4728
571,10,3018
572,23,9964
572,10,1977
572,1,468
572,5,4080
572,4,8891
572,20,2950
573,3,9684
573,10,3164
573,20,9918
574,1,4086
574,10,9360
574,5,7695
574,20,9449
574,21,7935
575,6,3014
575,3,9742
575,20,8423
575,23,1857
575,2,4191
576,1,9715
576,21,3396
576,20,6083
576,3,5404
576,2,9908
576,4,6497
576,5,6708
577,4,5728
577,6,7996
577,3,2338
578,6,4768
578,5,6469
578,4,1184
578,10,9743
578,3,7059
579,5,8837
579,6,8296
579,23,2839
579,3,8786
579,10,4480
579,2,9877
579,4,8693
580,3,3831
580,2,6317
580,10,9965
581,10,7297
581,1,3016
581,2,8593
582,5,9273
582,21,8755
582,4,7609
582,22,4026
582,10,3892
583,5,7960
583,3,2745
583,23,6363
583,1,5679
583,20,5071
583,22,1544
583,6,9563
584,3,8030
584,4,1012
584,5,4304
584,6,2592
584,21,4268
584,2,5338
585,5,8312
585,1,8727
585,10,6660
585,2,8310
585,6,3679
585,4,118
585,20,6638
586,5,1668
586,1,7664
586,4,8867
586,23,8070
587,1,1808
587,20,4909
587,10,5884
587,2,1890
587,3,6573
587,21,8624
588,10,5845
588,5,4822
588,2,8007
588,22,9178
588,23,3044
588,1,2562
588,21,4039
589,5,9042
589,4,7312
589,3,2449
589,20,9848
589,1,9544
590,23,7186
590,1,8711
591,3,4143
591,20,1173
592,3,2364
592,5,7191
592,20,6181
592,2,996
592,1,2316
593,6,2989
593,5,6539
593,4,8634
593,10,3508
594,23,6978
594,21,9378
594,6,6497
594,5,9649
595,6,6551
595,22,9521
595,20,8962
595,21,3130
595,10,3551
595,23,6291
595,2,7062
596,20,5600
596,1,2494
596,23,3708
596,3,8945
596,10,8255
597,6,5326
597,23,10000
597,5,6910
597,21,2788
598,22,9547
598,21,271
598,5,1823
598,10,3330
599,3,6440
599,1,6760
600,10,256
600,2,3444
600,21,1111
600,22,3280
600,5,9275
600,6,8221
600,3,1971
601,10,7005
601,4,1712
601,20,3388
601,21,5320
601,6,5883
601,3,8451
601,1,5937
602,20,5063
602,6,7607
602,21,8015
602,10,6196
602,23,2514
603,6,2625
603,3,7356
603,1,259
604,5,6235
604,4,5697
604,6,3176
604,2,9800
604,20,789
604,22,4562
605,5,2019
605,2,6482
605,21,2187
605,3,9199
605,6,5248
606,4,525
606,5,7732
606,3,2512
606,20,9446
606,1,8647
607,21,2377
607,5,3020
607,6,6061
607,20,2660
607,10,3061
607,22,5950
608,6,2935
608,10,8908
608,23,7353
608,21,8096
608,1,5920
608,2,1676
608,3,706
609,23,7149
609,21,5018
609,22,6537
609,10,3385
609,20,8449
609,3,4426
609,1,4096
610,23,1549
610,1,8468
611,6,7748
611,20,8272
611,5,992
611,4,7620
611,10,4485
612,10,7091
612,23,1486
612,5,144
612,22,7123
612,6,7263
613,22,6724
613,10,808
613,3,785
614,22,3726
614,1,4607
614,3,1961
614,23,7898
615,23,5338
615,2,4671
615,3,3692
615,6,9166
616,4,2499
616,1,8657
616,10,7777
616,3,1210
617,2,8163
617,21,414
617,23,7358
617,6,9049
618,10,6869
618,23,6761
618,2,8443
618,22,7828
618,3,7605
618,5,7878
618,6,7015
619,3,849
619,10,156
619,1,6593
619,6,1366
619,21,545
619,20,894
619,4,2904
620,2,8526
620,4,1932
620,5,122
620,20,8584
620,3,7622
621,20,3384
621,22,3105
621,4,4640
621,23,8990
621,2,9311
621,1,7404
622,23,9602
622,10,245
622,22,7973
622,5,4669
622,1,9162
622,3,5958
622,2,8948
623,3,2120
623,1,6839
623,21,380
623,6,8925
623,20,9516
623,10,8525
624,20,9193
624,21,6969
624,6,6865
625,20,9587
625,4,6410
625,22,8752
625,1,1922
625,3,5823
625,10,4398
625,5,7321
626,20,8380
626,3,1773
626,1,8418
627,23,7552
627,21,9920
627,5,4793
627,4,3537
627,3,6939
627,10,4369
627,2,1717
628,3,6785
628,23,8066
628,22,1216
628,2,3030
628,20,6065
629,2,8910
629,4,4880
629,23,6820
629,5,7962
630,4,8763
630,1,9716
630,22,9292
630,20,5195
630,5,6451
630,3,4751
631,3,1366
631,23,7592
631,1,8625
631,4,1026
631,21,8941
632,5,6928
632,21,3611
632,22,6352
632,23,4287
632,10,3391
633,2,247
633,3,6004
633,21,7321
633,22,6832
634,5,4978
634,1,5363
635,22,5786
635,2,2890
635,4,5023
636,21,9358
636,10,8038
636,20,2893
636,4,381
636,2,7113
636,1,9538
637,2,9268
637,4,3880
637,22,5731
637,5,1752
637,10,6113
638,1,5569
638,4,9524
638,20,3953
638,3,5821
638,5,1817
639,6,305
639,10,4221
639,3,8817
639,1,7648
639,2,6604
639,4,8263
640,5,303
640,2,5614
640,1,4460
640,6,4533
640,4,2129
641,4,4751
641,23,5320
641,22,5622
641,20,5620
641,21,4350
641,2,8317
641,10,3496
642,3,7127
642,22,7801
642,2,1554
642,6,3571
642,4,8800
642,10,2975
642,21,9349
643,3,6754
643,2,5327
643,6,2272
643,22,3284
643,1,8330
644,23,3873
644,10,2262
644,20,1191
644,1,505
644,21,1966
645,3,7551
645,23,7838
645,4,3035
646,10,430
646,1,9729
646,23,7548
646,6,4432
647,4,8289
647,10,9519
648,23,2022
648,3,180
648,20,4280
649,3,2392
649,21,3738
650,10,7702
650,2,9209
650,22,4085
650,5,1198
650,3,5189
650,23,2682
650,4,1059
651,4,6302
651,21,2443
652,1,2180
652,20,5965
653,10,7034
653,2,4820
653,21,7178
653,5,1565
653,1,1126
653,20,7840
654,2,1094
654,4,8967
654,1,8371
654,21,9884
655,1,7068
655,21,8729
655,5,5963
655,22,2474
655,20,8545
655,6,6692
655,23,2143
656,23,4777
656,1,5737
656,2,8667
656,6,870
657,5,3054
657,1,3560
658,20,592
658,1,7178
658,5,4666
659,1,6386
659,20,6864
659,4,9251
659,21,6865
659,2,7112
659,3,9107
660,10,9359
660,21,6590
660,3,6842
660,2,6028
660,20,2008
660,6,7158
661,22,5757
661,3,516
661,10,2335
661,6,3482
661,21,2296
661,5,4601
662,1,2970
662,21,5822
662,4,238
662,5,7028
662,3,9711
662,10,6662
662,2,5604
663,22,4550
663,1,1375
664,1,1290
664,2,3508
664,4,6570
664,3,4466
664,20,6129
664,21,3178
665,20,2237
665,2,9259
665,6,1139
665,1,840
665,22,1279
665,10,4568
665,21,6312
666,3,6567
666,5,3382
666,2,2085
667,21,275
667,23,124
668,4,6405
668,10,1525
