bar_id,drink_id,qty_sold
668,21,4808
669,3,3367
669,10,6053
669,6,2808
669,2,2462
669,22,5444
669,23,5468
669,4,5311
670,21,2773
670,23,3015
670,4,5024
670,6,9282
670,3,8540
670,5,4379
671,22,454
671,10,3842
671,6,1389
671,2,8790
671,20,8026
671,1,5757
672,6,7665
672,10,5602
672,21,6105
673,20,1055
673,1,1732
673,21,6567
673,10,6788
674,2,2320
674,6,1900
674,10,4822
674,23,749
674,5,8845
674,4,6666
674,3,9564
675,21,5895
675,2,4425
675,22,6584
676,10,4232
676,23,7237
676,4,9924
676,2,181
676,1,309
677,6,1442
677,10,7894
677,3,5101
677,2,4870
677,20,5537
677,4,5140
678,10,3768
678,22,9025
678,4,8131
678,2,6190
679,2,9959
679,20,8700
679,21,9860
679,1,5497
680,4,2370
680,6,1215
681,6,1453
681,21,1340
681,2,1057
681,10,3052
681,1,7079
681,3,9493
681,22,6959
682,3,8220
682,22,9184
682,5,6484
682,4,9842
683,4,3001
683,2,1814
684,1,6690
684,21,9045
684,5,3792
684,10,6209
684,2,1256
684,3,6432
684,22,471
685,20,5000
685,6,8379
685,4,3644
685,2,4310
686,6,1784
686,5,7113
686,4,5267
686,3,9270
686,23,2714
687,6,3629
687,2,2205
687,20,9923
687,5,9400
687,4,103
687,10,4275
688,5,7480
688,4,4326
688,20,9888
689,23,1715
689,20,4309
689,4,925
689,21,2834
690,21,6940
690,6,152
691,23,4448
691,1,1898
691,22,8450
692,6,3791
692,10,3642
692,5,4932
692,20,8210
692,22,3100
692,21,6054
692,4,3242
693,23,8528
693,1,5086
693,2,7150
693,6,1222
693,5,3467
693,3,5542
694,20,4032
694,1,9096
694,2,4493
694,21,6911
694,4,2689
694,5,9759
695,23,4566
695,6,3962
695,22,4990
695,2,5726
695,3,6382
695,4,1600
695,21,6604
696,3,8390
696,6,9628
696,4,2280
696,23,9915
696,21,5734
696,10,4929
697,1,1977
697,4,3841
698,1,6614
698,2,5555
698,6,2708
698,20,2679
698,22,2125
699,23,1551
699,3,2097
699,5,9011
699,20,2704
699,6,4651
699,1,5577
699,22,4309
700,1,7876
700,2,3026
700,6,6482
701,20,197
701,21,6718
701,1,395
701,5,7737
701,23,1753
702,5,1889
702,6,5089
702,3,9059
702,10,4250
703,6,3892
703,20,2975
704,21,3661
704,4,2654
705,5,5141
705,10,8121
705,4,3257
706,4,2113
706,22,2908
706,21,7980
706,5,7793
707,4,6964
707,2,3114
707,10,7127
707,6,1692
707,23,1063
707,22,9424
708,20,4335
708,22,5428
708,3,7181
708,23,4388
708,2,3251
709,23,1624
709,21,6710
710,23,6001
710,3,9737
710,10,2950
711,4,8860
711,6,5288
711,20,407
712,3,6047
712,21,2164
712,6,1826
712,10,676
712,20,3301
712,5,8903
712,2,1131
713,4,4298
713,20,2018
714,1,1216
714,3,530
715,2,6821
715,1,5345
715,3,2479
715,6,5399
715,10,8697
715,23,6235
716,21,7481
716,1,6039
717,23,6979
717,2,7223
717,20,9064
717,4,5922
717,3,3419
718,23,7477
718,10,7527
718,22,4092
718,20,1068
718,1,6507
718,2,2289
719,3,2858
719,21,7912
719,1,1903
719,20,5538
720,22,2166
720,3,354
720,21,4127
720,23,5043
720,20,7473
720,1,8638
720,4,8834
721,10,7713
721,2,1647
721,21,3240
721,22,4198
721,5,7757
721,6,4239
721,1,9045
722,21,872
722,1,4513
722,2,3954
722,20,865
722,10,1904
722,6,298
722,22,7888
723,3,8622
723,10,7207
723,2,3109
723,1,6057
723,21,1721
723,23,4243
723,6,7111
724,4,4089
724,6,3759
724,10,5568
724,3,3891
724,2,8761
724,23,8607
725,6,5276
725,23,4164
725,10,9282
725,5,1859
725,2,3102
725,20,3292
725,3,8701
726,3,6156
726,21,7448
726,10,4474
727,22,603
727,10,7995
728,4,125
728,1,404
728,23,5828
728,3,3048
729,2,5741
729,6,2036
729,10,5102
729,21,3407
729,5,4394
730,21,6775
730,4,283
730,20,8458
730,2,1177
731,22,450
731,1,8891
731,21,1585
731,23,5041
732,4,8401
732,10,3572
732,22,3111
732,1,2247
732,23,6225
732,6,8681
732,3,3761
733,23,8097
733,1,7614
733,4,3065
733,5,1782
733,22,835
734,23,5216
734,20,6492
734,22,3949
734,4,256
734,21,1156
735,21,800
735,22,372
735,2,3046
735,5,5042
736,6,8012
736,23,4471
736,2,737
736,4,9329
736,10,2072
736,5,1727
736,21,7532
737,10,3045
737,6,1367
737,5,5294
737,1,1032
738,4,2534
738,21,1815
738,2,6425
738,6,4101
739,4,7490
739,3,9459
740,4,5125
740,1,1453
740,5,3264
741,21,9748
741,1,4137
741,22,3551
742,4,6719
742,3,160
742,5,5992
742,21,3006
742,1,9008
742,22,9835
743,1,2498
743,5,7811
743,21,9044
743,2,4607
743,4,6756
744,6,5392
744,4,4495
745,4,8098
745,21,9318
745,20,5635
745,10,7136
745,23,8420
746,5,2719
746,6,1598
746,4,3274
746,10,2635
746,1,208
747,4,505
747,20,1099
747,22,7093
747,10,6866
747,1,4039
747,21,6722
747,5,7088
748,10,7826
748,2,1759
748,21,9383
749,4,6296
749,6,4296
750,21,8189
750,23,7792
750,3,3507
751,2,5464
751,23,2605
751,4,6378
751,5,4154
751,20,8201
752,1,8248
752,2,1242
753,2,9585
753,22,5344
753,23,2201
753,4,2149
753,21,9308
753,1,1216
754,2,8238
754,10,2432
755,5,4223
755,1,4683
755,6,8203
755,4,5976
755,21,890
756,2,8035
756,10,7334
756,3,5696
757,21,3222
757,1,413
758,21,9482
758,2,6132
758,4,9948
759,10,2051
759,3,5348
759,23,6161
759,22,2384
759,6,9737
759,4,1196
759,5,832
760,10,693
760,21,1980
760,23,4688
760,4,5620
760,2,1104
761,22,7533
761,10,5390
761,6,2579
761,20,5375
761,4,7166
762,10,6687
762,23,4054
762,1,902
762,20,5916
762,2,3015
762,6,4036
762,4,7217
763,1,7162
763,6,8526
764,5,277
764,1,3308
764,23,8397
764,2,9267
764,6,8119
764,4,4248
764,22,285
765,10,3414
765,4,3004
765,3,7329
765,6,6067
765,23,7120
766,20,3705
766,22,7764
766,21,8695
767,21,8494
767,2,9730
767,10,4162
767,5,844
767,6,2595
767,23,7539
768,22,2604
768,2,5705
769,6,3980
769,2,3011
769,5,6165
769,21,4581
770,2,1880
770,21,1996
770,4,8732
770,3,2989
770,1,448
770,20,9837
770,10,9890
771,6,2517
771,1,4211
772,2,7357
772,10,4695
772,5,2323
773,6,9241
773,2,6597
773,23,9689
773,22,7055
773,21,9873
773,20,4066
774,23,8627
774,1,3167
774,22,3086
774,2,5494
774,20,5274
775,1,3313
775,20,295
775,22,4754
775,21,9736
775,4,1517
775,2,5942
775,6,2599
776,23,2652
776,3,1508
776,5,894
776,22,8722
777,6,2451
777,10,624
777,4,1819
777,23,7771
778,22,8624
778,10,6619
778,23,946
778,2,1422
778,1,2459
778,3,4108
779,23,7293
779,3,7785
780,5,8343
780,21,7108
780,20,8893
781,1,1964
781,6,3647
781,22,6601
781,10,1676
782,6,1129
782,5,5665
782,20,5078
783,21,4208
783,2,6644
783,6,5605
783,23,663
783,10,790
783,1,2054
784,22,4130
784,20,940
784,21,417
784,5,1725
784,3,7341
785,6,1545
785,4,824
785,5,7199
785,22,9552
786,4,2696
786,3,7081
786,20,1180
787,23,7449
787,6,8717
788,6,3850
788,21,1681
788,5,2139
789,22,3212
789,21,4386
789,10,3912
789,4,4474
789,23,5612
789,3,343
790,2,2553
790,1,3308
790,6,7678
790,10,6467
791,22,6582
791,4,5790
791,2,4253
791,10,8856
791,5,2030
791,1,7955
792,6,8555
792,20,2714
792,4,4605
792,23,4263
792,10,7374
792,21,9952
792,5,9597
793,21,934
793,1,9849
793,22,2663
793,23,2168
793,10,6167
794,20,2892
794,4,5281
794,21,6791
794,1,8099
794,5,8823
794,3,245
794,6,6710
795,4,5879
795,3,5631
795,5,3196
795,22,207
795,2,7342
795,23,2193
795,20,6114
796,3,5541
796,21,1553
796,10,5111
797,3,172
797,1,5138
797,10,8187
797,5,1774
797,21,2994
797,2,1374
798,10,7640
798,2,3875
798,23,4079
798,22,5167
798,21,519
798,4,3922
798,1,6344
799,22,844
799,1,993
799,4,7269
799,6,7280
799,5,5158
799,23,2547
799,20,5209
800,5,8120
800,4,4198
800,2,1474
801,23,2537
801,6,4014
801,4,1529
801,10,5970
801,5,4152
802,21,2404
802,4,1822
802,3,142
803,21,476
803,5,1048
803,6,2736
803,23,1955
803,22,1093
804,1,9474
804,20,1826
804,4,6152
804,23,9914
804,10,1132
804,6,1894
804,2,9557
805,2,4190
805,3,8195
805,22,1130
806,10,1043
806,6,4123
806,4,384
806,1,8236
806,5,4881
806,20,8408
807,20,4068
807,10,2375
807,23,5547
807,4,6532
807,1,1835
808,10,8461
808,1,4183
808,3,7966
808,6,1964
809,1,3537
809,23,1259
809,22,3608
809,2,1757
809,5,2861
809,21,4261
810,1,2432
810,6,3405
810,4,3524
810,2,8280
810,23,3960
810,20,7156
810,3,9338
811,1,1291
811,10,8748
811,5,2350
811,23,9930
811,20,1929
811,3,5096
811,2,1469
812,4,1708
812,3,2729
813,23,8603
813,4,1478
813,10,9442
813,21,2137
814,23,590
814,2,6210
814,20,8183
814,3,7133
815,22,6685
815,10,5298
815,21,5879
815,2,8683
815,5,8541
815,3,5476
815,20,7345
816,3,581
816,10,1621
816,2,8685
816,5,3716
816,6,4818
816,21,4241
817,3,6486
817,10,3100
817,2,2745
817,6,1709
817,20,5676
818,22,4355
818,23,292
818,2,1628
818,6,4470
819,10,1961
819,23,3588
819,3,9288
819,22,7157
820,3,8039
820,1,8249
821,10,8188
821,4,673
821,22,9944
821,20,2487
821,23,9996
821,2,5226
822,21,4603
822,1,1081
822,23,6518
822,20,1183
823,10,1290
823,22,8892
823,4,5835
823,23,381
824,6,5409
824,4,3646
824,22,2773
825,5,8398
825,10,5823
825,23,6766
825,2,8356
825,1,4104
825,22,4934
826,1,7138
826,5,9368
827,10,6607
827,5,500
827,1,4336
827,3,8011
828,3,1766
828,1,8826
829,22,1843
829,20,4380
829,3,6032
830,3,2416
830,22,6484
830,5,4649
831,3,1420
831,20,4868
831,5,8726
832,23,8182
832,5,5808
833,20,3829
833,2,7243
833,22,4362
834,23,3532
834,1,9714
835,20,7430
835,1,6027
835,2,7954
835,10,3945
835,4,5149
836,21,3219
836,6,9633
837,10,1496
837,22,7736
837,23,942
837,2,7007
837,1,1455
837,3,1264
838,4,8100
838,6,9810
838,2,4706
839,21,5803
839,20,7004
839,5,6416
839,4,7681
840,3,8870
840,4,8530
841,1,5758
841,20,9202
841,23,726
841,6,7479
841,2,6860
841,4,5866
842,4,4417
842,6,1856
842,3,2880
842,21,4053
842,20,4416
843,2,4630
843,5,6639
843,6,9314
843,10,2039
843,4,2367
843,20,6683
843,23,4580
844,3,3231
844,6,1457
844,22,6955
844,4,1490
844,5,8065
844,21,6536
845,10,968
845,22,1776
845,20,3491
845,4,7330
845,5,7295
846,10,5332
846,5,8800
846,21,5535
846,4,3428
846,6,7400
846,1,4662
846,2,6565
847,5,1158
847,22,3268
847,4,4106
847,6,1509
847,3,8982
847,23,1554
847,10,8464
848,5,8120
848,3,6886
849,1,2808
849,5,4540
849,22,1687
849,20,235
850,20,2040
850,22,4424
850,1,6470
850,10,7641
851,2,9957
851,21,7523
852,23,3314
852,2,5938
852,5,737
852,1,490
852,3,6316
852,21,7346
852,20,9920
853,10,4727
853,20,6867
853,4,5967
853,3,3890
853,23,5293
853,2,2193
853,6,3858
854,10,3673
854,22,7705
854,4,1419
855,23,9703
855,4,7793
855,1,5363
855,20,3873
855,21,122
855,5,4571
856,2,8514
856,1,7127
857,6,4124
857,21,8542
857,2,7498
858,21,3765
858,1,9088
858,2,2805
858,22,5043
858,6,6504
858,5,3192
859,23,7999
859,21,1247
859,22,289
859,2,7780
859,10,8025
859,1,7719
859,6,9562
860,21,7165
860,1,1688
860,5,9496
860,10,6030
861,3,6174
861,4,9874
861,6,4238
861,1,4979
861,23,4683
861,5,7565
862,5,9383
862,22,1852
862,4,4489
862,3,1699
863,23,8181
863,4,182
863,10,5262
864,23,8088
864,21,4266
864,20,8177
864,6,7593
864,22,3291
864,1,1973
864,4,6655
865,3,1611
865,1,4354
865,5,5731
865,21,9751
866,2,2415
866,5,1620
866,21,8842
866,22,3646
866,3,6075
867,20,4867
867,23,4528
867,10,7621
867,4,3211
867,3,9399
868,23,492
868,6,3327
868,4,5773
868,3,8810
869,3,411
869,1,7101
869,20,2943
870,6,4423
870,21,7486
870,22,3540
870,2,1250
870,3,3021
870,5,3276
871,20,2141
871,2,1586
871,22,4397
871,23,953
871,6,8779
871,10,315
871,5,7736
872,22,9174
872,3,1741
872,6,2269
872,23,9916
872,4,1332
873,6,9934
873,21,1509
873,3,3993
873,5,3355
873,22,659
874,10,8770
874,1,6273
874,23,9482
874,20,5148
875,10,2904
875,2,8257
875,1,6695
875,3,5589
876,20,8699
876,23,8053
877,10,6823
877,4,4871
877,1,1590
877,21,2954
878,23,8087
878,4,5883
878,21,4469
878,10,3000
878,2,6792
879,1,2037
879,2,7743
879,6,7893
879,3,3696
879,5,6017
879,4,4866
879,20,6878
880,3,1822
880,22,1423
880,21,1574
880,2,5881
880,23,4963
881,10,8125
881,21,3652
881,20,3359
881,22,6556
881,3,4890
881,4,6505
882,20,8439
882,23,4256
882,6,8589
882,3,2849
882,10,3491
883,3,7549
883,21,847
883,2,8633
883,22,6827
883,5,5895
883,10,3466
883,20,9368
884,20,8812
884,6,4013
884,23,5823
884,21,5525
885,21,5521
885,6,6681
886,2,9705
886,10,6506
887,2,4051
887,21,3106
887,3,9676
887,20,683
887,23,7584
888,1,340
888,21,9779
888,3,5880
888,6,938
888,4,1202
889,1,9700
889,6,369
890,5,7362
890,22,9705
891,2,7288
891,4,672
891,5,6716
891,22,6253
891,10,7400
891,21,2374
892,23,2837
892,20,8225
893,1,3110
893,23,6583
893,4,3004
893,5,1373
894,22,5569
894,1,3347
894,2,2833
895,20,2670
895,22,6276
895,4,7388
895,2,3082
895,1,8635
896,21,3303
896,6,8221
897,21,7561
897,6,4859
897,20,2383
897,3,7055
897,10,4146
897,23,7970
898,23,6426
898,20,2257
898,6,6319
898,3,7526
898,2,2964
898,22,4932
898,21,1593
899,4,5217
899,6,4662
899,2,7837
899,21,9460
899,10,3378
899,22,4096
899,1,2189
900,20,4313
900,23,149
900,21,2636
900,22,854
900,3,8554
900,5,6597
900,2,6602
901,1,4812
901,4,1780
901,20,5061
901,6,1186
901,5,5405
901,10,8757
901,22,3093
902,23,2642
902,21,1232
902,4,1066
902,20,4328
902,2,3468
902,1,6265
903,22,1414
903,23,9843
903,3,7053
904,6,7208
904,3,9705
905,2,5116
905,20,1038
905,1,1471
905,3,3814
906,3,8158
906,22,5655
906,2,9400
906,21,483
906,10,5971
906,20,3203
906,6,1955
907,2,9284
907,5,3157
907,20,4037
907,4,7539
907,6,5230
907,21,4809
908,1,4352
908,6,947
908,5,4415
908,3,9424
908,2,8480
908,23,4936
909,4,3025
909,3,1308
909,1,506
909,6,371
909,10,1128
910,4,2144
910,1,597
910,3,6721
910,6,5822
910,5,5645
910,21,5132
911,10,4447
911,5,2014
911,20,1956
911,4,4156
912,2,6147
912,21,7175
912,23,2925
912,4,4824
913,4,561
913,20,2100
914,4,204
914,10,8756
914,5,9846
914,23,9648
914,6,3606
914,3,2198
914,21,1890
915,6,9185
915,3,7421
915,20,3188
915,5,3728
915,1,4221
915,21,2554
916,3,782
916,23,1006
916,5,4125
916,2,3383
916,10,6509
917,21,6735
917,3,7933
918,20,5959
918,4,4132
918,6,1516
918,3,833
918,23,7878
918,5,1640
918,10,6718
919,3,9194
919,4,3428
919,5,6904
920,20,5344
920,22,8779
920,6,1554
920,10,8200
920,4,7161
920,21,7639
921,4,350
921,6,1189
921,20,4317
921,2,7159
921,22,2550
922,5,9495
922,22,522
922,20,5465
922,21,3285
922,6,6491
922,3,2925
922,10,2620
923,4,7011
923,21,7738
924,5,8203
924,23,272
924,21,3521
924,2,9955
925,6,6030
925,4,5661
925,3,7896
925,23,513
926,3,1307
926,5,3334
926,22,3863
926,20,1593
926,21,2314
927,6,3928
927,5,3955
928,22,8525
928,10,9530
928,20,8654
929,6,5796
929,1,5892
929,10,1875
929,23,2217
930,3,2523
930,10,7861
930,20,8429
930,5,9870
930,6,7978
930,23,4029
931,10,7740
931,3,2679
931,1,2678
931,23,2241
931,20,2228
931,6,889
932,5,3985
932,1,9667
932,3,697
932,6,6069
932,22,2912
933,1,1330
933,10,4009
933,6,1090
934,2,2467
934,5,3751
934,23,7871
934,6,8508
935,5,7063
935,1,3840
935,10,1203
935,23,1198
935,22,2647
935,6,6322
935,4,8120
936,3,8576
936,22,1632
936,21,9116
936,4,9966
937,1,8765
937,21,1871
937,23,5887
937,2,961
937,22,3132
937,10,8378
937,3,2453
938,23,6069
938,4,7971
938,20,3851
938,10,6724
938,6,8915
938,21,8945
939,2,7128
939,4,1364
939,23,2363
939,10,7421
939,22,8394
939,21,3287
940,10,1409
940,6,3845
940,4,8998
940,3,3979
940,5,7313
941,10,7777
941,5,5066
941,20,203
941,2,2056
941,3,3226
942,1,166
942,2,2293
942,5,8337
942,4,5025
942,21,5398
942,22,5287
943,21,2574
943,20,492
943,3,1998
944,2,4418
944,10,5941
944,21,4893
944,1,2171
944,23,6685
945,5,7728
945,1,8404
946,2,5366
946,22,2427
946,21,2730
946,3,5400
947,23,3294
947,2,3365
948,6,2809
948,5,6976
948,22,4624
948,10,5680
948,1,9895
949,23,3850
949,2,9519
949,1,5511
949,21,9673
949,22,545
949,4,5365
949,5,5864
950,10,7863
950,20,5267
950,1,9525
951,4,5800
951,20,487
952,10,8726
952,3,159
952,1,7824
952,4,3974
952,21,7364
952,6,9754
952,22,9972
953,2,7291
953,10,6747
953,4,3824
953,1,5971
953,22,9880
953,23,3192
953,21,6056
954,22,9293
954,4,9742
954,6,2464
954,10,9544
954,21,5787
954,2,3599
955,6,4696
955,2,5903
955,4,9610
956,3,5638
956,5,5962
956,20,7789
957,2,1061
957,21,5354
957,6,6994
957,1,6729
957,22,7744
958,10,3730
958,22,3919
959,5,7013
959,1,1554
959,21,3496
959,22,4981
959,3,5463
959,2,6948
960,4,5553
960,3,4545
960,10,517
960,22,7996
961,1,9679
961,23,8292
961,3,1517
961,22,5980
961,21,8193
962,22,3098
962,6,2830
963,3,7387
963,22,4578
963,5,5463
963,6,2762
964,20,1506
964,22,4820
965,21,7033
965,6,1790
965,5,9448
965,4,6060
965,3,6567
965,22,5596
965,1,2766
966,1,5762
966,6,9458
967,10,274
967,21,876
967,22,5872
967,2,9817
967,20,5203
968,21,9979
968,5,5096
968,6,1914
968,22,4613
968,3,6826
968,20,7881
968,4,1629
969,3,9430
969,1,7086
970,5,3809
970,4,4689
970,22,7965
970,21,1839
971,23,4055
971,21,254
971,4,1221
971,5,3167
971,1,2767
971,6,3874
971,22,380
972,23,8357
972,5,2219
973,21,6075
973,2,1518
974,4,4013
974,21,2328
974,2,6071
974,1,9420
975,2,9755
975,21,1552
975,3,396
975,10,8916
976,6,5402
976,2,8812
976,22,5879
976,5,6048
976,10,4321
976,1,7904
977,4,9012
977,3,5005
977,1,1351
977,5,3621
977,6,9699
977,10,8033
978,22,722
978,23,5189
978,20,2271
978,21,4194
979,1,8510
979,22,6917
979,20,1521
979,2,4164
979,21,5197
979,4,9126
979,23,7172
980,21,7139
980,23,5138
980,10,7256
980,6,2137
981,20,3927
981,3,7138
981,10,747
981,4,8896
981,23,3272
981,22,3631
982,3,8518
982,4,8443
982,21,8004
982,1,8233
982,6,8093
982,5,6737
983,10,1902
983,4,4749
983,6,8335
983,2,6517
983,21,7811
984,20,4787
984,21,8455
985,4,8912
985,5,9873
985,23,6113
985,3,5476
985,6,1685
986,20,7818
986,5,6994
986,21,1448
986,3,843
986,23,8322
986,4,8218
986,6,7589
987,2,1883
987,4,4063
987,5,3305
987,6,6351
988,23,7736
988,10,3719
988,20,2082
988,3,9267
989,6,6120
989,20,8973
989,4,113
990,5,4426
990,4,820
990,3,3475
991,22,1924
991,23,7371
991,5,3060
991,6,7783
991,21,7478
991,1,7521
991,3,3892
992,5,2028
992,10,6458
992,21,1013
992,1,6006
992,22,2623
992,2,9434
993,3,2024
993,20,371
993,21,1964
993,23,1449
993,22,9956
994,10,774
994,5,8074
994,6,9485
994,3,5152
994,2,7318
994,23,6966
995,10,4615
995,5,3669
995,4,5591
996,20,6177
996,3,1859
997,6,1724
997,22,7562
997,21,8268
998,21,1779
998,5,4088
998,23,742
999,6,7946
999,10,9645
999,23,3911
999,5,5601
999,2,1513
1000,4,9637
